Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,AnneeFiscale,DateRapport,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,EPS,EOD_Close_Price,ROE_calcule,ROA_calcule,DebtToEquity_calcule,PER_calcule,Dividendes_Annuels,Annual_Volume_Traded
TTD,TTD,TTD,USA,Communication Services,Advertising Agencies,United States,1.069,47184611658.85547,514891008.0,2021,2021-12-31,137762000.0,1196467000.0,1527306000.0,3577340000.0,284598000.0,0.29,91.63999938964844,0.09019934446666221,0.03850961887883176,0.006031585086630409,315.99999789533945,,1751257400
TTWO,TTWO,TTWO,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.957,25587900000.0,170586000.0,2024,2024-03-31,-3744200000.0,5349600000.0,5667900000.0,12216900000.0,3534000000.0,-22.01,150.0,-0.6605973993895446,-0.30647709320695105,0.13811215457305992,-6.815084052703316,,398643100
TTWO,TTWO,TTWO,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.957,20317863265.341797,170308992.0,2023,2023-03-31,-1124700000.0,5349900000.0,9042500000.0,15862100000.0,3487000000.0,-7.03,119.30000305175781,-0.12437931987835223,-0.0709048612730975,0.1716223775335728,-16.970128456864554,,420531600
TTWO,TTWO,TTWO,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.957,17744825174.02649,115421000.0,2022,2022-03-31,418000000.0,3504800000.0,3809700000.0,6546300000.0,250200000.0,3.62,153.74000549316406,0.10971992545344778,0.0638528634495822,0.014099885321283612,42.469614777117144,,595163100
TTWO,TTWO,TTWO,USA,Communication Services,Electronic Gaming & Multimedia,United States,0.957,20351952248.50464,115178000.0,2021,2021-03-31,,,,,,,176.6999969482422,,,,,,325668400
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,165670977488.63867,912217024.0,2024,2024-12-31,4799000000.0,15641000000.0,16903000000.0,35509000000.0,13596000000.0,5.262061,181.61355590820312,0.2839140980890966,0.13514883550649132,0.08206627501145988,34.51376863708025,5.260000000000001,1388965400
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,144764141769.375,908204032.0,2023,2023-12-31,6510000000.0,17519000000.0,16897000000.0,32348000000.0,11223000000.0,7.169604,159.39605712890625,0.38527549269101025,0.2012489180165698,0.07752610461974387,22.232198197962713,5.02,1290011100
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,136950827567.68262,918995008.0,2022,2022-12-31,8749000000.0,20028000000.0,14577000000.0,27207000000.0,8735000000.0,9.55131,149.0223846435547,0.6001920834190848,0.321571654353659,0.06378201691174934,15.602297972064008,4.6899999999999995,1478466500
TXN,TXN,TXN,USA,Technology,Semiconductors,United States,0.989,154716066414.96094,924481024.0,2021,2021-12-31,7769000000.0,18344000000.0,13333000000.0,24676000000.0,8124000000.0,8.417118,167.35450744628906,0.582689567239181,0.3148403306856865,0.05250909093184142,19.88263767316664,4.21,1066670300
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,14175510430.175781,185512000.0,2024,2024-12-31,824000000.0,13702000000.0,7204000000.0,16838000000.0,3588000000.0,4.34,76.41290283203125,0.11438089950027762,0.048936928376291725,0.25311257874440485,17.606659638716877,0.08,273703800
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,15734209812.515625,196004992.0,2023,2023-12-31,921000000.0,13683000000.0,6987000000.0,16856000000.0,3874000000.0,4.57,80.2745361328125,0.13181623014169172,0.05463929757949691,0.24621509730463007,17.565544011556344,0.08,329681900
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,14623857047.172363,208771008.0,2022,2022-12-31,861000000.0,12869000000.0,7113000000.0,16293000000.0,3557000000.0,4.05,70.04735565185547,0.12104597216364403,0.05284477996685693,0.24323268399890258,17.29564337082851,0.08,315913900
TXT,TXT,TXT,USA,Industrials,Aerospace & Defense,United States,1.013,16945490784.753418,220424992.0,2021,2021-12-31,746000000.0,12382000000.0,6815000000.0,15827000000.0,3767000000.0,3.33,76.87644958496094,0.10946441672780631,0.047134643331016614,0.22230102673622948,23.086020896384664,0.08,290347900
TYL,TYL,TYL,USA,Technology,Software - Application,United States,0.912,24679385330.932617,42798600.0,2024,2024-12-31,263026000.0,2137803000.0,3388422000.0,5180015000.0,638368000.0,6.17,576.6400146484375,0.07762492393214304,0.05077707303936379,0.02586644648721794,93.45867336279376,,58975400
TYL,TYL,TYL,USA,Technology,Software - Application,United States,0.912,17195098954.211426,42124200.0,2023,2023-12-31,165919000.0,1951751000.0,2937995000.0,4676663000.0,696889000.0,3.95,408.20001220703125,0.0564735474362618,0.035478074858077226,0.04052835065711081,103.34177524228639,,60369100
TYL,TYL,TYL,USA,Technology,Software - Application,United States,0.912,13296868707.870483,41639900.0,2022,2022-12-31,164240000.0,1850204000.0,2624389000.0,4687417000.0,1046174000.0,3.95,319.3299865722656,0.06258218579638918,0.03503848708147792,0.07867822289474546,80.84303457525712,,62286300
TYL,TYL,TYL,USA,Technology,Software - Application,United States,0.912,22043201085.198975,40976300.0,2021,2021-12-31,161458000.0,1592287000.0,2324032000.0,4732161000.0,1388172000.0,3.95,537.9500122070312,0.06947322584198497,0.03411929560300252,0.06297506404058961,136.18987650810917,,53350800
UAL,UAL,UAL,USA,Industrials,Airlines,United States,1.304,31933859098.17505,328876000.0,2024,2024-12-31,3149000000.0,57063000000.0,12675000000.0,74083000000.0,33633000000.0,9.603544,97.0999984741211,0.24844181459566075,0.042506377981453236,1.0532081292336526,10.110850585379845,,2024189100
UAL,UAL,UAL,USA,Industrials,Airlines,United States,1.304,13356771526.168945,328015008.0,2023,2023-12-31,2618000000.0,53717000000.0,9324000000.0,71104000000.0,36739000000.0,7.981251,40.720001220703125,0.2807807807807808,0.03681930693069307,2.7505898358761294,5.101957227094239,,1855223400
UAL,UAL,UAL,USA,Industrials,Airlines,United States,1.304,12164990580.688477,326928000.0,2022,2022-12-31,737000000.0,44955000000.0,6896000000.0,67358000000.0,36433000000.0,2.254303,37.209999084472656,0.10687354988399073,0.010941536268891595,2.9949057303699185,16.506210160955582,,2909943600
UAL,UAL,UAL,USA,Industrials,Airlines,United States,1.304,14535791764.94336,332019008.0,2021,2021-12-31,-1964000000.0,24634000000.0,5029000000.0,68175000000.0,39366000000.0,-6.06527,43.779998779296875,-0.39053489759395504,-0.02880821415474881,2.7082116087367734,-7.218145075041487,,3377602100
UBER,UBER,UBER,USA,Technology,Software - Application,United States,1.192,127016423662.02832,2105709952.0,2024,2024-12-31,9856000000.0,43978000000.0,21558000000.0,51244000000.0,11126000000.0,4.71,60.31999969482422,0.4571852676500603,0.19233471235656857,0.08759497141570148,12.80679399040854,,4823959000
UBER,UBER,UBER,USA,Technology,Software - Application,United States,1.192,120137867129.87158,2057859968.0,2023,2023-12-31,1887000000.0,37281000000.0,11249000000.0,38699000000.0,11224000000.0,0.93,58.380001068115234,0.1677482442883812,0.048760949895346135,0.09342599688295297,62.7741946968981,,6127498300
UBER,UBER,UBER,USA,Technology,Software - Application,United States,1.192,50578238411.53125,1994409984.0,2022,2022-12-31,-9141000000.0,31877000000.0,7340000000.0,32109000000.0,11139000000.0,-4.64,25.360000610351562,-1.2453678474114442,-0.2846865364850976,0.2202330557534886,-5.465517372920596,,7531078300
UBER,UBER,UBER,USA,Technology,Software - Application,United States,1.192,81349234875.59766,1940120064.0,2021,2021-12-31,-496000000.0,17455000000.0,14458000000.0,38774000000.0,11105000000.0,-0.26,41.93000030517578,-0.034306266426891684,-0.012792077165110641,0.13651019603297054,-161.26923194298377,,5871009100
UDR,UDR,UDR,USA,Real Estate,REIT - Residential,United States,0.708,15614201339.950562,375660000.0,2024,2024-12-31,89585000.0,1671842000.0,3443205000.0,10897586000.0,6009240000.0,0.26,41.56471633911133,0.02601791063848943,0.008220627944574148,0.38485734038952946,159.86429361196664,1.695,605587400
UDR,UDR,UDR,USA,Real Estate,REIT - Residential,United States,0.708,12598214921.875,355280000.0,2023,2023-12-31,444353000.0,1627501000.0,3991144000.0,11373242000.0,5984545000.0,1.34,35.4599609375,0.11133474512570832,0.03907003825294494,0.475031187919226,26.462657416044774,1.64,609343300
UDR,UDR,UDR,USA,Real Estate,REIT - Residential,United States,0.708,18531495361.96875,545793024.0,2022,2022-12-31,86924000.0,1517386000.0,4098085000.0,11038470000.0,5676541000.0,0.26,33.953338623046875,0.021210882643966634,0.007874642047312716,0.3063185614070669,130.58976393479566,1.5030000000000001,512368300
UDR,UDR,UDR,USA,Real Estate,REIT - Residential,United States,0.708,15828416623.990967,309185984.0,2021,2021-12-31,150016000.0,1290767000.0,3442874000.0,10775220000.0,5605275000.0,0.49,51.1938362121582,0.043572898688711816,0.013922314347178062,0.35412733523226464,104.47721675950653,1.4489999999999998,464706100
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,11786927190.002441,65965600.0,2024,2024-12-31,1142097000.0,15827935000.0,6666207000.0,14469749000.0,4955429000.0,17.16,178.6829376220703,0.1713263629527256,0.07892998005701413,0.4204173759725221,10.41275860268475,0.8,170169300
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,10586655973.986816,68245600.0,2023,2023-12-31,717795000.0,14281976000.0,6149001000.0,13967602000.0,5366628000.0,10.35,155.12583923339844,0.1167335962378279,0.05138999521893593,0.5069238117481764,14.988003790666516,0.8,154099200
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,10040721559.04541,71406304.0,2022,2022-12-31,675609000.0,13399370000.0,5920582000.0,13494188000.0,5271278000.0,9.23,140.6139373779297,0.11411192345617373,0.05006666573787174,0.5249899590384767,15.234446086449585,0.8,189889100
UHS,UHS,UHS,USA,Healthcare,Medical Care Facilities,United States,1.274,10208994129.773438,80376896.0,2021,2021-12-31,991590000.0,12642117000.0,6089664000.0,13093543000.0,4559396000.0,11.99,127.0140380859375,0.16283164391335878,0.07573122110646446,0.44660580092832164,10.593330949619475,0.8,161628500
ULTA,ULTA,ULTA,USA,Consumer Cyclical,Specialty Retail,United States,0.866,24380300482.208252,48561500.0,2024,2024-01-31,1291005000.0,11207303000.0,2279328000.0,5707011000.0,1911092000.0,26.18,502.04998779296875,0.5663972012803774,0.22621386221263634,0.07838672871955113,19.176852092932343,,244653900
ULTA,ULTA,ULTA,USA,Consumer Cyclical,Specialty Retail,United States,0.866,26150697085.98633,50880800.0,2023,2023-01-31,1242408000.0,10208580000.0,1959811000.0,5370411000.0,1903176000.0,24.17,513.9600219726562,0.6339427628480502,0.23134318770015927,0.07277725690225965,21.264378236353174,,192915000
ULTA,ULTA,ULTA,USA,Consumer Cyclical,Specialty Retail,United States,0.866,19685681019.48242,54120200.0,2022,2022-01-31,985837000.0,8630889000.0,1535373000.0,4764379000.0,1846756000.0,18.09,363.739990234375,0.6420830638548418,0.20691825734266733,0.09381214691898707,20.10724103009259,,196932800
ULTA,ULTA,ULTA,USA,Consumer Cyclical,Specialty Retail,United States,0.866,15899315824.591064,56338600.0,2021,2021-01-31,,,,,,,282.2099914550781,,,,,,184656900
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,454345810583.3672,920284032.0,2024,2024-12-31,14405000000.0,400278000000.0,92658000000.0,298278000000.0,76904000000.0,15.743169,493.70172119140625,0.15546418010317511,0.04829387350055988,0.16926314320199726,31.359742196212608,8.18,1030116700
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,479354175768.7539,924924992.0,2023,2023-12-31,22381000000.0,371622000000.0,88756000000.0,273720000000.0,62537000000.0,24.221861,518.2627563476562,0.25216323403488217,0.08176603828730089,0.13046094758579632,21.396487922528177,7.29,818235100
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,458746535786.8828,934348992.0,2022,2022-12-31,20120000000.0,324162000000.0,77772000000.0,245705000000.0,57623000000.0,21.541756,490.9798583984375,0.25870493236640435,0.08188681549012027,0.12560966787718605,22.792007225336576,6.4,777695300
UNH,UNH,UNH,USA,Healthcare,Healthcare Plans,United States,0.432,442056856577.02734,941851008.0,2021,2021-12-31,17285000000.0,287597000000.0,71760000000.0,212206000000.0,46003000000.0,18.33,469.3490295410156,0.24087235228539577,0.08145387029584461,0.10406579903819248,25.605511704365284,5.6000000000000005,744626700
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,135028802887.15625,606257024.0,2024,2024-12-31,6747000000.0,24250000000.0,16890000000.0,67715000000.0,32463000000.0,11.1,222.725341796875,0.3994671403197158,0.0996381894705752,0.24041537291217321,20.065346107826578,5.28,589954000
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,141797450761.3418,609598016.0,2023,2023-12-31,6379000000.0,24119000000.0,14788000000.0,67132000000.0,34179000000.0,10.47,232.60812377929688,0.4313632675142007,0.09502174819758089,0.24104100473235174,22.216630733457198,5.2,698548400
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,118946877601.56836,614801024.0,2022,2022-12-31,6998000000.0,24875000000.0,12163000000.0,65449000000.0,34957000000.0,11.24,193.47215270996094,0.5753514757872236,0.10692294763861938,0.2938874958710062,17.21282497419581,5.08,791343900
UNP,UNP,UNP,USA,Industrials,Railroads,United States,0.995,147589597177.82617,642876032.0,2021,2021-12-31,6523000000.0,21804000000.0,14161000000.0,63525000000.0,31488000000.0,9.98,229.5770721435547,0.4606313113480686,0.10268398268398268,0.21334837008912677,23.003714643642752,4.29,707658500
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,100689239781.69824,853369984.0,2024,2024-12-31,5782000000.0,91070000000.0,16718000000.0,70070000000.0,25652000000.0,6.76,117.9901351928711,0.34585476731666465,0.08251748251748252,0.2547640647165024,17.454162010779747,6.52,1055271000
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,120349377914.88281,851491968.0,2023,2023-12-31,6708000000.0,90958000000.0,17306000000.0,70857000000.0,26729000000.0,7.81,141.33941650390625,0.3876112330983474,0.09466954570472924,0.2220950408144536,18.09723642815701,6.48,854770100
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,130150008670.41406,864918016.0,2022,2022-12-31,11548000000.0,100338000000.0,19786000000.0,71124000000.0,23521000000.0,13.26,150.47669982910156,0.5836450015162236,0.16236432146673416,0.18072223152565056,11.348167407926212,6.08,805431400
UPS,UPS,UPS,USA,Industrials,Integrated Freight & Logistics,United States,1.094,154807062547.46875,869142016.0,2021,2021-12-31,12890000000.0,97287000000.0,14253000000.0,69405000000.0,25528000000.0,14.75,178.11480712890625,0.9043710096120116,0.18572148980620992,0.1649020372838113,12.075580144332626,4.08,788304000
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,45816883589.84375,65622400.0,2024,2024-12-31,2575000000.0,15345000000.0,8622000000.0,28163000000.0,14789000000.0,38.82,698.189697265625,0.298654604500116,0.09143202073642723,0.3227849395518093,17.985309048573544,6.52,136323400
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,37754636956.640625,67781400.0,2023,2023-12-31,2424000000.0,14332000000.0,8130000000.0,25589000000.0,12662000000.0,35.4,557.005859375,0.2981549815498155,0.09472820352495213,0.33537602320323445,15.734628795903955,5.92,204398500
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,23944340387.86084,69308496.0,2022,2022-12-31,2105000000.0,11642000000.0,7062000000.0,24183000000.0,12223000000.0,29.773692,345.4748229980469,0.2980741999433588,0.08704461812016706,0.5104755362647928,11.603358528665067,,185162300
URI,URI,URI,USA,Industrials,Rental & Leasing Services,United States,1.678,23759560538.757324,73827800.0,2021,2021-12-31,1386000000.0,9716000000.0,5991000000.0,20292000000.0,10508000000.0,19.143646,321.82403564453125,0.2313470205307962,0.06830277942046127,0.44226407230298004,16.811010590382377,,174067700
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,72153676431.16699,1560029952.0,2024,2024-12-31,6299000000.0,27335000000.0,58578000000.0,678318000000.0,65626000000.0,3.79,46.251468658447266,0.10753183789135853,0.009286204995297191,0.9095309240771086,12.203553735738065,1.98,2055070900
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,63189113144.68457,1557010048.0,2023,2023-12-31,5429000000.0,28013000000.0,55306000000.0,663491000000.0,62935000000.0,3.27,40.58362579345703,0.09816294796224641,0.00818247723028647,0.9959785296542661,12.410894738060254,1.93,3333371700
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,59793037573.24219,1530240000.0,2022,2022-12-31,5825000000.0,24184000000.0,50766000000.0,674805000000.0,69388000000.0,3.69,39.07428741455078,0.11474215025804672,0.008632123354154163,1.1604695599383903,10.58923778172108,1.88,2069026100
USB,USB,USB,USA,Financial Services,Banks - Regional,United States,1.109,69991832156.37207,1482800000.0,2021,2021-12-31,7963000000.0,22721000000.0,54918000000.0,573284000000.0,41718000000.0,5.11,47.202476501464844,0.14499799701372956,0.01389014868721262,0.5960409767070511,9.237275244905057,1.76,1556944900
V,V,V,USA,Financial Services,Credit Services,United States,0.822,530663493110.35156,1947440000.0,2024,2024-09-30,19743000000.0,35926000000.0,39137000000.0,94511000000.0,20836000000.0,9.74,272.49285888671875,0.504458696374275,0.2088963189470009,0.03926405390707205,27.976679557157983,2.15,1736495500
V,V,V,USA,Financial Services,Credit Services,United States,0.822,472973242923.5625,2079800064.0,2023,2023-09-30,17273000000.0,32653000000.0,38733000000.0,90499000000.0,20463000000.0,8.29,227.412841796875,0.44595048150156197,0.19086398744737512,0.043264603878040174,27.432188395280463,1.87,1492812000
V,V,V,USA,Financial Services,Credit Services,United States,0.822,365198250269.6367,2107410048.0,2022,2022-09-30,14957000000.0,29310000000.0,35581000000.0,85501000000.0,22450000000.0,7.01,173.29244995117188,0.42036480143897026,0.1749336265072923,0.0614734599177967,24.720748923134362,1.575,1884574000
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,29089908454.104736,1054169984.0,2024,2024-12-31,2678810000.0,3849205000.0,26537955000.0,45368940000.0,17650085000.0,2.56,27.595083236694336,0.1009425933535572,0.05904502066832507,0.606742541931564,10.779329389333725,1.696,1411241200
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,30172898651.637085,1034529984.0,2023,2023-12-31,2513540000.0,3611988000.0,25255931000.0,44059841000.0,17628522000.0,2.48,29.165803909301758,0.0995227616039971,0.0570483220763325,0.5842501976204243,11.760404802137806,1.61,1416620900
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,25939757810.154053,963097984.0,2022,2022-12-31,1117635000.0,2600697000.0,21933637000.0,37575826000.0,14568973000.0,1.27,26.933664321899414,0.0509552975641933,0.02974345793489676,0.5616464543202871,21.207609702283,1.5,2311162500
VICI,VICI,VICI,USA,Real Estate,REIT - Diversified,United States,0.714,15296690708.975586,628945984.0,2021,2021-12-31,1013851000.0,1509568000.0,12108268000.0,17597373000.0,4991844000.0,1.8,24.321151733398438,0.08373212419810992,0.05761376996441458,0.32633489785283776,13.511750962999132,1.38,1382775600
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,37625150013.999756,316584992.0,2024,2024-12-31,2770000000.0,129881000000.0,24512000000.0,60143000000.0,11540000000.0,8.58,118.84691619873047,0.11300587467362924,0.04605689772708378,0.3067097405779416,13.85162193458397,4.28,734768600
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,41906614686.07324,340452992.0,2023,2023-12-31,8835000000.0,144766000000.0,26346000000.0,63056000000.0,12637000000.0,24.93,123.09075164794922,0.3353450239125484,0.1401135498604415,0.301551439901912,4.937454939749267,4.08,978209000
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,42202298233.77344,385523008.0,2022,2022-12-31,11528000000.0,176383000000.0,23561000000.0,60982000000.0,12722000000.0,29.05,109.4676513671875,0.4892831373880565,0.18903938867206715,0.3014527770390216,3.768249616770654,3.92,1143410700
VLO,VLO,VLO,USA,Energy,Oil & Gas Refining & Marketing,United States,0.759,27033981059.570312,408836000.0,2021,2021-12-31,930000000.0,113977000000.0,18430000000.0,57888000000.0,15125000000.0,2.27,66.124267578125,0.050461204557786216,0.016065505804311774,0.5594810459721614,29.129633294328194,3.92,976732500
VLTO,VLTO,VLTO,USA,Industrials,Pollution & Treatment Controls,United States,1.107,25105777132.32422,247308000.0,2024,2024-12-31,833000000.0,5193000000.0,2038000000.0,6406000000.0,2767000000.0,3.37,101.5162353515625,0.40873405299313054,0.1300343428036216,0.11021367653413242,30.123511973757417,0.38,379579300
VLTO,VLTO,VLTO,USA,Industrials,Pollution & Treatment Controls,United States,1.107,19814656646.270752,246308000.0,2023,2023-12-31,839000000.0,5021000000.0,1383000000.0,5693000000.0,2777000000.0,3.41,80.44666290283203,0.6066522053506869,0.14737396803091515,0.14014878226631544,23.591396745698543,0.09,190216600
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,33719882970.550537,132061000.0,2024,2024-12-31,911900000.0,7417700000.0,8118600000.0,17104800000.0,5828800000.0,6.89,255.33566284179688,0.11232232158253887,0.05331252046209251,0.17285943741532608,37.05887704525354,1.84,208287400
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,29487083635.72693,133799000.0,2023,2023-12-31,933200000.0,7781900000.0,7483400000.0,14545700000.0,4385200000.0,7.02,220.38343811035156,0.12470267525456344,0.06415641736045705,0.1487159616791277,31.393652152471734,1.72,198556100
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,22871492619.30847,132907000.0,2022,2022-12-31,575600000.0,7315200000.0,6928600000.0,14234600000.0,4524100000.0,4.33,172.08644104003906,0.08307594607857287,0.0404366824498054,0.19780519248580586,39.74282703003212,1.6,192278000
VMC,VMC,VMC,USA,Basic Materials,Building Materials,United States,1.064,26673510607.910156,132705000.0,2021,2021-12-31,670800000.0,5552200000.0,6545000000.0,13682600000.0,4522500000.0,5.05,200.99853515625,0.10249045072574485,0.04902576995600252,0.16955023530569055,39.801690129950494,1.48,197788700
VRSK,VRSK,VRSK,USA,Industrials,Consulting Services,United States,0.814,38630842237.16016,141211008.0,2024,2024-12-31,957500000.0,2881700000.0,100100000.0,4264700000.0,3245800000.0,6.74,273.5682067871094,9.565434565434565,0.22451755105869112,0.08402094834157585,40.58875471618833,1.56,195123100
VRSK,VRSK,VRSK,USA,Industrials,Consulting Services,United States,0.814,34269297772.40918,145847008.0,2023,2023-12-31,614400000.0,2681400000.0,310000000.0,4366100000.0,3095400000.0,4.19,234.96743774414062,1.9819354838709677,0.14072055152195323,0.09032574932107776,56.07814743296912,1.36,250905600
VRSK,VRSK,VRSK,USA,Industrials,Consulting Services,United States,0.814,27213263537.963867,156388000.0,2022,2022-12-31,954300000.0,2497000000.0,1749300000.0,6961100000.0,3955500000.0,6.04,174.01119995117188,0.5455324987137712,0.13709040237893436,0.14535191615227916,28.809801316419186,1.24,250076500
VRSK,VRSK,VRSK,USA,Industrials,Consulting Services,United States,0.814,36603224850.92163,164230000.0,2021,2021-12-31,666300000.0,2462500000.0,2816500000.0,7808100000.0,3577100000.0,4.12,222.87782287597656,0.23657021125510386,0.0853344603680793,0.09772636194130126,54.096558950479746,1.16,226773000
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,19716836824.035645,96100000.0,2024,2024-12-31,785700000.0,1557400000.0,-1957900000.0,1406500000.0,1801500000.0,8.01,205.1699981689453,-0.401297308340569,0.5586206896551724,0.09136861130807232,25.61423198114174,,165797500
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,20401283120.72754,102100000.0,2023,2023-12-31,817600000.0,1493100000.0,-1581000000.0,1749000000.0,1797500000.0,7.91,199.81668090820312,-0.5171410499683744,0.46746712407089763,0.08810720332456709,25.261274451100267,,129188200
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,21221601062.01172,106016000.0,2022,2022-12-31,673800000.0,1424900000.0,-1562200000.0,1733400000.0,1795000000.0,6.24,200.17356872558594,-0.4313148124439892,0.38871581862236065,0.08458362753850776,32.07909755217723,,175824600
VRSN,VRSN,VRSN,USA,Technology,Software - Infrastructure,United States,0.778,27949969546.60034,111078000.0,2021,2021-12-31,784800000.0,1327600000.0,-1260500000.0,1983800000.0,1788200000.0,7.01,251.6247100830078,-0.6226100753669179,0.3956043956043956,0.06397860280379108,35.895108428389136,,141629500
VRTX,VRTX,VRTX,USA,Healthcare,Biotechnology,United States,0.321,103706928222.06445,257528992.0,2024,2024-12-31,-535600000.0,11020100000.0,16409600000.0,22533200000.0,1749500000.0,-2.08,402.70001220703125,-0.032639430577223086,-0.023769371416398913,0.016869654033661564,-193.60577509953424,,312408800
VRTX,VRTX,VRTX,USA,Healthcare,Biotechnology,United States,0.321,105884525760.94336,257683008.0,2023,2023-12-31,3619600000.0,9869200000.0,17580400000.0,22730200000.0,808400000.0,14.05,410.9100036621094,0.20588837569111054,0.15924188964461378,0.007634732215972081,29.24626360584408,,306496900
VRTX,VRTX,VRTX,USA,Healthcare,Biotechnology,United States,0.321,73418759288.06836,256691008.0,2022,2022-12-31,3322000000.0,8930700000.0,13912700000.0,18150900000.0,899700000.0,12.97,286.0199890136719,0.23877464474904225,0.1830212275975296,0.012254361265761878,22.05242783451595,,394914800
VRTX,VRTX,VRTX,USA,Healthcare,Biotechnology,United States,0.321,55833740751.831055,254252000.0,2021,2021-12-31,2342100000.0,7574400000.0,10100000000.0,13432500000.0,967400000.0,9.09,219.60000610351562,0.2318910891089109,0.1743606923506421,0.017326440732314256,24.158416513038024,,494096100
VST,VST,VST,USA,Utilities,Utilities - Independent Power Producers,United States,1.398,46716475755.33887,340225984.0,2024,2024-12-31,2659000000.0,17224000000.0,5570000000.0,37770000000.0,17364000000.0,7.261129,137.3101348876953,0.47737881508078994,0.07039978819168652,0.37168899663874155,18.910300985934185,0.875,1680597200
VST,VST,VST,USA,Utilities,Utilities - Independent Power Producers,United States,1.398,13421315768.554688,357552000.0,2023,2023-12-31,1493000000.0,14779000000.0,5307000000.0,32966000000.0,14677000000.0,3.821235,37.53668212890625,0.2813265498398342,0.04528908572468604,1.0935589515289776,9.823180759337294,0.821,991962700
VST,VST,VST,USA,Utilities,Utilities - Independent Power Producers,United States,1.398,8497680181.599609,397953984.0,2022,2022-12-31,-1227000000.0,13728000000.0,4902000000.0,32787000000.0,13336000000.0,-3.148133,21.353424072265625,-0.2503059975520196,-0.03742336901820844,1.56936948849605,-6.782884990013327,0.724,1132323700
VST,VST,VST,USA,Utilities,Utilities - Independent Power Producers,United States,1.398,10217556065.231323,482628000.0,2021,2021-12-31,-1274000000.0,12077000000.0,8291000000.0,29683000000.0,11009000000.0,-2.715997,21.170665740966797,-0.15366059582680014,-0.04292019000774854,1.0774592211401541,-7.794804538063479,0.6,1227183800
VTR,VTR,VTR,USA,Real Estate,REIT - Healthcare Facilities,United States,0.794,24176403836.051147,419511008.0,2024,2024-12-31,81153000.0,4924266000.0,10771267000.0,26186906000.0,13740554000.0,0.2,57.62996292114258,0.0075342111564034205,0.003098991534165968,0.5683456519497116,288.1498146057129,1.8,617711500
VTR,VTR,VTR,USA,Real Estate,REIT - Healthcare Facilities,United States,0.794,19248370222.046875,402380992.0,2023,2023-12-31,-40973000.0,4497827000.0,9488058000.0,24725433000.0,13685630000.0,-0.1,47.836181640625,-0.0043183757940771445,-0.001657119614447197,0.7110020143068855,-478.36181640625,1.8,551638000
