Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,Dividendes_Annuels,Annual_Volume_Traded
ANDR,ANDR.VI,Andritz AG,Eurostoxx,Industrials,Industrial Distribution,Austria,1.197,2022,2022-12-31,11.540423038501096,0.221573082332576,0.04823476765821145,0.6969057665260197,4.14,47.77735137939453,409600000.0,7542900000.0,1848600000.0,8491800000.0,1288300000.0,1.65,36836401.0
ANDR,ANDR.VI,Andritz AG,Eurostoxx,Industrials,Industrial Distribution,Austria,1.197,2021,2021-12-31,11.777285831730541,0.20671916677251365,0.04242258367219268,0.868728565985012,3.28,38.62949752807617,325500000.0,6463000000.0,1574600000.0,7672800000.0,1367900000.0,1.0,39862671.0
ANTO,ANTO.L,Antofagasta plc,Eurostoxx,Basic Materials,Copper,United Kingdom,1.256,2024,2024-12-31,1890.286512522295,0.08765403394559405,0.036642529898519544,0.5653019382384646,0.841,1589.73095703125,829400000.0,6613400000.0,9462200000.0,22634900000.0,5349000000.0,25.581799,322281976.0
ANTO,ANTO.L,Antofagasta plc,Eurostoxx,Basic Materials,Copper,United Kingdom,1.256,2023,2023-12-31,1949.2560772856405,0.09328745852835711,0.042504784396758824,0.4554005294965315,0.847,1651.0198974609375,835100000.0,6324500000.0,8951900000.0,19647200000.0,4076700000.0,49.7807,382053912.0
ANTO,ANTO.L,Antofagasta plc,Eurostoxx,Basic Materials,Copper,United Kingdom,1.256,2022,2022-12-31,1003.8931401979502,0.17768762677484787,0.08405388660127315,0.3795421616922631,1.555,1561.0538330078125,1533000000.0,5862000000.0,8627500000.0,18238300000.0,3274500000.0,102.7565,442594487.0
ANTO,ANTO.L,Antofagasta plc,Eurostoxx,Basic Materials,Copper,United Kingdom,1.256,2021,2021-12-31,1021.2509586576108,0.1545112691911571,0.07467126585794981,0.37961964982874663,1.309,1336.8175048828125,1290200000.0,7470100000.0,8350200000.0,17278400000.0,3169900000.0,51.881,412315263.0
ARGX,ARGX.BR,Argen X SE,Eurostoxx,Healthcare,Biotechnology,Netherlands,-0.112,2024,2024-12-31,43.10344827586207,0.15150911657330116,0.13430665784014953,0.007102762807952956,13.92,600.0,833040000.0,2190231000.0,5498283000.0,6202522000.0,39053000.0,,15284472.0
ARGX,ARGX.BR,Argen X SE,Eurostoxx,Healthcare,Biotechnology,Netherlands,-0.112,2023,2023-12-31,-66.86046511627907,-0.07200793067589635,-0.06495448059178532,0.004881016676725629,-5.16,345.0,-295053000.0,1226316000.0,4097507000.0,4542458000.0,20000000.0,,14958535.0
ARGX,ARGX.BR,Argen X SE,Eurostoxx,Healthcare,Biotechnology,Netherlands,-0.112,2022,2022-12-31,-26.98084337957974,-0.2521925763914335,-0.22639914161583863,0.004416250636617491,-13.05,352.1000061035156,-709594000.0,410746000.0,2813699000.0,3134261000.0,12426000.0,,19565235.0
ARGX,ARGX.BR,Argen X SE,Eurostoxx,Healthcare,Biotechnology,Netherlands,-0.112,2021,2021-12-31,-39.461825756316486,-0.16110059726369888,-0.1432371063273215,0.004524067327907872,-7.99,315.29998779296875,-408265000.0,497277000.0,2534224000.0,2850274000.0,11465000.0,,18212330.0
ASM,ASM.AS,ASM International NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.387,2024,2024-12-31,39.81719642557124,0.18300123693842396,0.13284475543983634,0.0031148965014791224,13.95,555.4498901367188,685734000.0,2932724000.0,3747155000.0,5161920000.0,11672000.0,2.75,33931397.0
ASM,ASM.AS,ASM International NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.387,2023,2023-12-31,29.668635497086953,0.23307004965583666,0.17793271247468787,0.01039974141652548,15.26,452.7433776855469,752073000.0,2634331000.0,3226811000.0,4226727000.0,33558000.0,2.5,46868259.0
ASM,ASM.AS,ASM International NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.387,2022,2022-12-31,29.287750359012314,0.14153068450769082,0.10374163942573149,0.010229442272795554,7.97,233.42337036132812,389113000.0,2410927000.0,2749319000.0,3750789000.0,28124000.0,2.5,68149670.0
ASM,ASM.AS,ASM International NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.387,2021,2021-12-31,37.22873563963403,0.22067943226598458,0.18247618668224713,0.010465019801459035,10.17,378.6162414550781,494709000.0,1729911000.0,2241754000.0,2711088000.0,23460000.0,2.0,80081504.0
ASML,ASML.AS,ASML Holding NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.355,2024,2024-12-31,34.91711584314123,0.4097895739521995,0.1558275845036798,0.19902255801870453,19.25,672.1544799804688,7571600000.0,28262900000.0,18476800000.0,48589600000.0,3677300000.0,6.24,156852210.0
ASML,ASML.AS,ASML Holding NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.355,2023,2023-12-31,31.665151596994786,0.5827212988017008,0.1961834449102171,0.34429544170556925,20.61,652.6187744140625,7839000000.0,27558500000.0,13452400000.0,39957500000.0,4631600000.0,5.96,155181095.0
ASML,ASML.AS,ASML Holding NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.355,2022,2022-12-31,31.267965136475826,0.6383302310800382,0.15493493184648102,0.4835429245925455,16.08,502.78887939453125,5624200000.0,21173400000.0,8810800000.0,36300400000.0,4260400000.0,6.44,211626422.0
ASML,ASML.AS,ASML Holding NV,Eurostoxx,Technology,Semiconductor Equipment & Materials,Netherlands,1.355,2021,2021-12-31,47.28734858520848,0.5801629094925349,0.1946081836525421,0.4520541190856557,14.36,679.0463256835938,5883200000.0,18611000000.0,10140600000.0,30231000000.0,4584100000.0,3.35,204051919.0
ASRNL,ASRNL.AS,ASR Nederland NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.532,2024,2024-12-31,10.340136616781958,0.09656652360515021,0.006818427793210433,1.0925812385039853,4.19,43.325172424316406,945000000.0,17967000000.0,9786000000.0,138595000000.0,10692000000.0,2.9699999999999998,107180596.0
ASRNL,ASRNL.AS,ASR Nederland NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.532,2023,2023-12-31,6.649841440135035,0.11614215371440804,0.007196487318263823,1.3809676728751874,5.8,38.5690803527832,1085000000.0,15380000000.0,9342000000.0,150768000000.0,12901000000.0,2.8,159016905.0
ASRNL,ASRNL.AS,ASR Nederland NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.532,2022,2022-12-31,-2.8693192467871627,-0.2778861788617886,-0.027609492883568395,0.7247154471544716,-12.83,36.8133659362793,-1709000000.0,2048000000.0,6150000000.0,61899000000.0,4457000000.0,2.58,127974036.0
ASRNL,ASRNL.AS,ASR Nederland NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.532,2021,2021-12-31,4.797607224162032,0.13130749930303875,0.012724227361141129,0.9640367995539448,6.56,31.47230339050293,942000000.0,9734000000.0,7174000000.0,74032000000.0,6916000000.0,2.1,119468259.0
ASSA B,ASSA-B.ST,Assa Abloy AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.828,2024,2024-12-31,22.84747903997248,0.1460619588870936,0.06994029650499765,0.6864697256960335,14.08,321.6925048828125,15639000000.0,150162000000.0,107071000000.0,223605000000.0,73501000000.0,5.4,357249367.0
ASSA B,ASSA-B.ST,Assa Abloy AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.828,2023,2023-12-31,22.676806461548747,0.14878477337960688,0.06943178287862042,0.7114996343952242,12.27,278.2444152832031,13633000000.0,140716000000.0,91629000000.0,196351000000.0,65194000000.0,4.8,400036069.0
ASSA B,ASSA-B.ST,Assa Abloy AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.828,2022,2022-12-31,17.867219776736764,0.15452135698839725,0.08599026940296577,0.39220359476364314,11.97,213.87062072753906,13291000000.0,120793000000.0,86014000000.0,154564000000.0,33735000000.0,4.2,402017451.0
ASSA B,ASSA-B.ST,Assa Abloy AB - Class B Shares,Eurostoxx,Industrials,Security & Protection Services,Sweden,0.828,2021,2021-12-31,26.529391071968973,0.1566497082578828,0.0838622812079246,0.41321031301198585,9.81,260.2533264160156,10900000000.0,95007000000.0,69582000000.0,129975000000.0,28752000000.0,3.9,421295000.0
AT1,AT1.DE,Aroundtown S.A,Eurostoxx,Real Estate,Real Estate Services,Luxembourg,1.251,2024,2024-12-31,57.160000801086426,0.021058599270384854,0.007623461104881335,1.208096427515036,0.05,2.8580000400543213,256300000.0,1180900000.0,12170800000.0,33619900000.0,14703500000.0,,733575341.0
AT1,AT1.DE,Aroundtown S.A,Eurostoxx,Real Estate,Real Estate Services,Luxembourg,1.251,2023,2023-12-31,-1.2956044176122643,-0.14791696908114385,-0.0546554904303725,1.1736826825373785,-1.82,2.3580000400543213,-1834200000.0,1192800000.0,12400200000.0,33559300000.0,14553900000.0,,2146840502.0
AT1,AT1.DE,Aroundtown S.A,Eurostoxx,Real Estate,Real Estate Services,Luxembourg,1.251,2022,2022-12-31,-3.975862059099921,-0.036768296937138074,-0.014110868045979474,1.0426498290657922,-0.58,2.305999994277954,-527000000.0,1222100000.0,14333000000.0,37347100000.0,14944300000.0,0.23,1122840149.0
AT1,AT1.DE,Aroundtown S.A,Eurostoxx,Real Estate,Real Estate Services,Luxembourg,1.251,2021,2021-12-31,9.216058904474432,0.0489552590420972,0.018995457442405498,1.0298796568354787,0.55,5.0688323974609375,748100000.0,1085700000.0,15281300000.0,39383100000.0,15737900000.0,0.22,661396448.0
ATCO A,ATCO-A.ST,Atlas Copco AB - Class A Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.937,2024,2024-12-31,27.55215858671747,0.2619349164467898,0.1428133002138699,0.305259454705365,6.11,168.34368896484375,29782000000.0,176771000000.0,113700000000.0,208538000000.0,34708000000.0,2.8,941862917.0
ATCO A,ATCO-A.ST,Atlas Copco AB - Class A Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.937,2023,2023-12-31,28.684478335910374,0.3066156369600875,0.15348908497733793,0.3563805358119191,5.76,165.22259521484375,28040000000.0,172664000000.0,91450000000.0,182684000000.0,32591000000.0,2.3,1084497694.0
ATCO A,ATCO-A.ST,Atlas Copco AB - Class A Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.937,2022,2022-12-31,24.617596384895293,0.29355056516955086,0.1362557385041294,0.45389866960088027,4.82,118.65681457519531,23477000000.0,141325000000.0,79976000000.0,172301000000.0,36301000000.0,1.9,1193766198.0
ATCO A,ATCO-A.ST,Atlas Copco AB - Class A Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Sweden,0.937,2021,2021-12-31,39.86853732857653,0.26806440642881435,0.1326426841670142,0.36743897209941895,3.72,148.3109588623047,18130000000.0,110912000000.0,67633000000.0,136683000000.0,24851000000.0,1.825,973152744.0
ATE,ATE.PA,Alten,Eurostoxx,Technology,Information Technology Services,France,1.157,2024,2024-12-31,14.420248987066456,0.08437730554235409,0.05117631766273248,0.16778735827279517,5.37,77.43673706054688,186419000.0,4143287000.0,2209350000.0,3642681000.0,370701000.0,1.5,10515425.0
ATE,ATE.PA,Alten,Eurostoxx,Technology,Information Technology Services,France,1.157,2023,2023-12-31,18.98124470430262,0.11447683685486053,0.06835398515413757,0.12540099168588073,6.8,129.0724639892578,233205000.0,4068797000.0,2037137000.0,3411725000.0,255459000.0,1.5,9115180.0
ATE,ATE.PA,Alten,Eurostoxx,Technology,Information Technology Services,France,1.157,2022,2022-12-31,8.351684502294123,0.2488263370350008,0.13589547648669414,0.12962307378156845,13.46,112.4136734008789,457567000.0,3783100000.0,1838901000.0,3367051000.0,238364000.0,1.3,9437022.0
ATE,ATE.PA,Alten,Eurostoxx,Technology,Information Technology Services,France,1.157,2021,2021-12-31,24.379409640930376,0.14621714657171983,0.0790395100574893,0.12846808172350743,6.14,149.6895751953125,207837000.0,2925180000.0,1421427000.0,2629533000.0,182608000.0,1.0,10444288.0
ATO,ATO.PA,Atos SE,Eurostoxx,Technology,Information Technology Services,France,1.643,2024,2024-12-31,0.07647058823529412,0.31038798498122655,0.03007518796992481,3.5181476846057573,340.0,26.0,248000000.0,9577000000.0,799000000.0,8246000000.0,2811000000.0,,14821933.0
ATO,ATO.PA,Atos SE,Eurostoxx,Technology,Information Technology Services,France,1.643,2023,2023-12-31,-0.2251932974830405,-62.56363636363636,-0.30467504869842393,99.56363636363636,-2306.080641,519.3139038085938,-3441000000.0,10693000000.0,55000000.0,11294000000.0,5476000000.0,,4909332.0
ATO,ATO.PA,Atos SE,Eurostoxx,Technology,Information Technology Services,France,1.643,2022,2022-12-31,-1.183260433895902,-0.2668072765620881,-0.06172990118335977,1.5489058792512522,-679.045653,803.4878540039062,-1012000000.0,11270000000.0,3793000000.0,16394000000.0,5875000000.0,,5272189.0
ATO,ATO.PA,Atos SE,Eurostoxx,Technology,Information Technology Services,France,1.643,2021,2021-12-31,-1.3832778099660437,-0.6675681766959658,-0.17611035138831083,1.319134550371873,-2008.162363,2777.846435546875,-2962000000.0,10839000000.0,4437000000.0,16819000000.0,5853000000.0,66.86445,2820894.0
AUTO,AUTO.L,Auto Trader Group Plc,Eurostoxx,Communication Services,Internet Content & Information,United Kingdom,0.847,2024,2024-03-31,2459.172142123668,0.46514575411913817,0.3904255319148936,0.06264711207676987,0.2815,692.2569580078125,256900000.0,570900000.0,552300000.0,658000000.0,34600000.0,9.600000000000001,725811200.0
AUTO,AUTO.L,Auto Trader Group Plc,Eurostoxx,Communication Services,Internet Content & Information,United Kingdom,0.847,2023,2023-03-31,2462.962080792683,0.443580504456666,0.35295005281424474,0.130286364498388,0.2501,615.98681640625,233900000.0,500200000.0,527300000.0,662700000.0,68700000.0,8.4000006,671180415.0
AUTO,AUTO.L,Auto Trader Group Plc,Eurostoxx,Communication Services,Internet Content & Information,United Kingdom,0.847,2022,2022-03-31,2469.7193174053104,0.5178835978835978,0.45072757413888376,0.020105820105820106,0.2561,632.4951171875,244700000.0,432700000.0,472500000.0,542900000.0,9500000.0,8.2,811173025.0
AUTO,AUTO.L,Auto Trader Group Plc,Eurostoxx,Communication Services,Internet Content & Information,United Kingdom,0.847,2021,2021-03-31,4184.809105633969,,,,0.1324,554.0687255859375,,,,,,5.0,669063275.0
AV.,AV.L,Aviva Plc,Eurostoxx,Financial Services,Insurance - Diversified,United Kingdom,0.596,2024,2024-12-31,1985.1114305399233,0.08223961468994581,0.001930016417855619,0.8291390728476821,0.236,468.4862976074219,683000000.0,40013000000.0,8305000000.0,353883000000.0,6886000000.0,34.200002,2008074055.0
AV.,AV.L,Aviva Plc,Eurostoxx,Financial Services,Insurance - Diversified,United Kingdom,0.596,2023,2023-12-31,1148.830666782369,0.11689291101055807,0.003299446848496091,0.7936867054514113,0.377,433.1091613769531,1085000000.0,40456000000.0,9282000000.0,328843000000.0,7367000000.0,31.799999999999997,2065832629.0
AV.,AV.L,Aviva Plc,Eurostoxx,Financial Services,Insurance - Diversified,United Kingdom,0.596,2022,2022-12-31,-1290.8843202618427,-0.10611873990306947,-0.003394889254254917,0.8148222940226171,-0.347,447.9368591308594,-1051000000.0,-19538000000.0,9904000000.0,309583000000.0,8070000000.0,127.735696,2219566570.0
AV.,AV.L,Aviva Plc,Eurostoxx,Financial Services,Insurance - Diversified,United Kingdom,0.596,2021,2021-12-31,814.8661054872373,0.11960092468670154,0.005586433434491538,0.44676968000973355,0.495059,403.40679931640625,1966000000.0,32986000000.0,16438000000.0,351924000000.0,7344000000.0,21.0967997,2569480889.0
AVOL,AVOL.SW,Avolta AG,Eurostoxx,Consumer Cyclical,Specialty Retail,Switzerland,1.228,2024,2024-12-31,50.0931876046317,0.04384844614729672,0.005919540229885057,5.069816943380162,0.7,35.06523132324219,103000000.0,13725000000.0,2349000000.0,17400000000.0,11909000000.0,0.7,74814997.0
AVOL,AVOL.SW,Avolta AG,Eurostoxx,Consumer Cyclical,Specialty Retail,Switzerland,1.228,2023,2023-12-31,48.600780963897705,0.036848792884371026,0.005267938237965486,4.741211351122406,0.64,31.10449981689453,87000000.0,12790000000.0,2361000000.0,16515000000.0,11194000000.0,,127544110.0
AVOL,AVOL.SW,Avolta AG,Eurostoxx,Consumer Cyclical,Specialty Retail,Switzerland,1.228,2022,2022-12-31,60.64511253720238,0.06517357222844344,0.006251611240010312,7.365733482642777,0.63,38.2064208984375,58200000.0,6878400000.0,893000000.0,9309600000.0,6577600000.0,,105348843.0
AVOL,AVOL.SW,Avolta AG,Eurostoxx,Consumer Cyclical,Specialty Retail,Switzerland,1.228,2021,2021-12-31,-10.535049438476562,-0.40288521848212416,-0.03857703395259449,7.7915534183566795,-4.39,46.24886703491211,-385400000.0,3915400000.0,956600000.0,9990400000.0,7453400000.0,,135617661.0
AZN,AZN.L,Astrazeneca plc,Eurostoxx,Healthcare,Drug Manufacturers - General,United Kingdom,0.168,2024,2024-12-31,2305.235794672357,0.17248565684303438,0.06762147354255779,0.7383415877997352,4.54,10465.7705078125,7035000000.0,54073000000.0,40786000000.0,104035000000.0,30114000000.0,233.600006,601821432.0
AZN,AZN.L,Astrazeneca plc,Eurostoxx,Healthcare,Drug Manufacturers - General,United Kingdom,0.168,2023,2023-12-31,2808.171590169271,0.1521344812610173,0.05889100960254749,0.7257236287458805,3.84,10783.37890625,5955000000.0,45811000000.0,39143000000.0,101119000000.0,28407000000.0,234.60000000000002,542942457.0
AZN,AZN.L,Astrazeneca plc,Eurostoxx,Healthcare,Drug Manufacturers - General,United Kingdom,0.168,2022,2022-12-31,5437.115823997641,0.08877608877608878,0.034078542333882654,0.7868617868617869,2.12,11526.685546875,3288000000.0,44351000000.0,37037000000.0,96483000000.0,29143000000.0,221.69999,592694710.0
AZN,AZN.L,Astrazeneca plc,Eurostoxx,Healthcare,Drug Manufacturers - General,United Kingdom,0.168,2021,2021-12-31,108381.09130859375,0.002852195171641031,0.0010629917523229217,0.7815014770296425,0.08,8670.4873046875,112000000.0,37417000000.0,39268000000.0,105363000000.0,30688000000.0,202.2,691372717.0
BA.,BA.L,BAE Systems plc,Eurostoxx,Industrials,Aerospace & Defense,United Kingdom,-0.074,2024,2024-12-31,1769.3085516178735,0.1683884297520661,0.05128205128205128,0.8740530303030303,0.649,1148.28125,1956000000.0,26312000000.0,11616000000.0,38142000000.0,10153000000.0,30.9,1572699599.0
BA.,BA.L,BAE Systems plc,Eurostoxx,Industrials,Aerospace & Defense,United Kingdom,-0.074,2023,2023-12-31,1819.782400209013,0.17586892698172174,0.05791541916167665,0.6135997727057486,0.613,1115.526611328125,1857000000.0,23078000000.0,10559000000.0,32064000000.0,6479000000.0,28.099998,1762784693.0
BA.,BA.L,BAE Systems plc,Eurostoxx,Industrials,Aerospace & Defense,United Kingdom,-0.074,2022,2022-12-31,1686.1088523192882,0.14186357556843512,0.05056894030894412,0.6067766384306732,0.511,861.6016235351562,1591000000.0,21258000000.0,11215000000.0,31462000000.0,6805000000.0,25.600001,2265373358.0
BA.,BA.L,BAE Systems plc,Eurostoxx,Industrials,Aerospace & Defense,United Kingdom,-0.074,2021,2021-12-31,994.9975497480751,0.23641742872512103,0.06478717523493643,0.8547606239913932,0.552,549.2386474609375,1758000000.0,19521000000.0,7436000000.0,27135000000.0,6356000000.0,24.200001,1766150808.0
BAER,BAER.SW,Julius Baer Group Ltd,Eurostoxx,Financial Services,Asset Management,Switzerland,0.8,2024,2024-12-31,11.110996721260038,0.14970559803146147,0.009727661639930904,0.594413686029821,4.98,55.332763671875,1022100000.0,3897100000.0,6827400000.0,105071500000.0,4058300000.0,2.6,144659979.0
BAER,BAER.SW,Julius Baer Group Ltd,Eurostoxx,Financial Services,Asset Management,Switzerland,0.8,2023,2023-12-31,19.062365018404446,0.07368574813756837,0.0046907465209435634,0.6051158034830312,2.21,42.12782669067383,454000000.0,3867100000.0,6161300000.0,96786300000.0,3728300000.0,2.6,141155469.0
BAER,BAER.SW,Julius Baer Group Ltd,Eurostoxx,Financial Services,Asset Management,Switzerland,0.8,2022,2022-12-31,10.47257373207494,0.15103702761165544,0.00898870448498112,0.475060440259575,4.56,47.75493621826172,949600000.0,3873700000.0,6287200000.0,105643700000.0,2986800000.0,2.6,141785753.0
BAER,BAER.SW,Julius Baer Group Ltd,Eurostoxx,Financial Services,Asset Management,Switzerland,0.8,2021,2021-12-31,9.92409702346259,0.16066761701116655,0.009303061412242554,0.42305179377524355,5.06,50.2159309387207,1082000000.0,3865200000.0,6734400000.0,116305800000.0,2849000000.0,1.75,130660808.0
BALN,BALN.SW,Baloise Holding AG,Eurostoxx,Financial Services,Insurance - Diversified,Switzerland,0.448,2024,2024-12-31,18.860179973098465,0.10601427115188583,0.0048113892886571,1.5839876573821527,8.48,159.934326171875,384800000.0,6364100000.0,3629700000.0,79976900000.0,5749400000.0,7.7,24492999.0
BALN,BALN.SW,Baloise Holding AG,Eurostoxx,Financial Services,Insurance - Diversified,Switzerland,0.448,2023,2023-12-31,22.590751143168863,0.07372307692307692,0.0030768124428555287,1.6148923076923076,5.29,119.50507354736328,239600000.0,6962500000.0,3250000000.0,77872800000.0,5248400000.0,7.4,25381365.0
BALN,BALN.SW,Baloise Holding AG,Eurostoxx,Financial Services,Insurance - Diversified,Switzerland,0.448,2022,2022-12-31,22.922167057113786,0.07277105603195114,0.003177143032979206,1.4342769881357924,5.49,125.84269714355469,247800000.0,-2149200000.0,3405200000.0,77994600000.0,4884000000.0,7.0,26480573.0
BALN,BALN.SW,Baloise Holding AG,Eurostoxx,Financial Services,Insurance - Diversified,Switzerland,0.448,2021,2021-12-31,9.636953450271582,0.14108281781997795,0.006542342879253524,1.19831678895123,13.06,125.85861206054688,588400000.0,8833700000.0,4170600000.0,89937200000.0,4997700000.0,6.4,27324584.0
BAMI,BAMI.MI,Banco BPM S.p.A,Eurostoxx,Financial Services,Banks - Regional,Italy,0.585,2024,2024-12-31,5.507606496690746,0.1314982535880892,0.009688723302579968,2.0124573890763613,1.279083,7.0446858406066895,1920393000.0,6826516000.0,14603943000.0,198209087000.0,29389813000.0,0.9600000000000001,3170149049.0
BAMI,BAMI.MI,Banco BPM S.p.A,Eurostoxx,Financial Services,Banks - Regional,Italy,0.585,2023,2023-12-31,4.521576279685611,0.09007299567491081,0.0062566089899021805,1.7062914960238187,0.84,3.798124074935913,1264453000.0,5653094000.0,14038092000.0,202098773000.0,23953077000.0,0.23,3467326481.0
BAMI,BAMI.MI,Banco BPM S.p.A,Eurostoxx,Financial Services,Banks - Regional,Italy,0.585,2022,2022-12-31,5.615853203667535,0.052632052057441675,0.003609155127145394,1.2880855509498628,0.45,2.5271339416503906,685047000.0,4695281000.0,13015776000.0,189808134000.0,16765433000.0,0.19,3849897691.0
BAMI,BAMI.MI,Banco BPM S.p.A,Eurostoxx,Financial Services,Banks - Regional,Italy,0.585,2021,2021-12-31,4.9462299597890755,0.04345705455484331,0.0028383970537348003,1.2306359145597414,0.38,1.8795673847198486,569068000.0,4371885000.0,13094951000.0,200489216000.0,16115117000.0,0.06,3377163912.0
BARC,BARC.L,Barclays plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.911,2024,2024-12-31,744.6673075358074,0.08781554141546344,0.0041542561530020375,2.586235223681096,0.36,268.0802307128906,6307000000.0,26230000000.0,71821000000.0,1518202000000.0,185746000000.0,8.1999996,13888595692.0
BARC,BARC.L,Barclays plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.911,2023,2023-12-31,560.1825369824571,0.07385821021290939,0.003559422181041187,2.479509578113589,0.277,155.17056274414062,5259000000.0,25384000000.0,71204000000.0,1477487000000.0,176551000000.0,7.7,13259908116.0
BARC,BARC.L,Barclays plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.911,2022,2022-12-31,530.5447268795657,0.08680372518010894,0.003916234337209709,2.6850289931470743,0.308,163.40777587890625,5928000000.0,25021000000.0,68292000000.0,1513699000000.0,183366000000.0,6.25,12540088152.0
BARC,BARC.L,Barclays plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.911,2021,2021-12-31,497.902099609375,0.1015032149684296,0.0050632637065344205,2.4125296877715345,0.375,186.71328735351562,7009000000.0,21954000000.0,69052000000.0,1384285000000.0,166590000000.0,3.0,11209184708.0
BARN,BARN.SW,Barry Callebaut AG,Eurostoxx,Consumer Defensive,Confectioners,Switzerland,0.173,2024,2024-08-31,38.98583956183242,0.06683930743651349,0.01251939488678848,1.689210339287362,34.64,1350.469482421875,189785000.0,10386283000.0,2839422000.0,15159279000.0,4796381000.0,29.0,3359763.0
BARN,BARN.SW,Barry Callebaut AG,Eurostoxx,Consumer Defensive,Confectioners,Switzerland,0.173,2023,2023-08-31,18.16928633815091,0.15343469197559576,0.05269397354219526,0.6205038374643006,81.04,1472.43896484375,444355000.0,8470525000.0,2896053000.0,8432748000.0,1797012000.0,28.0,2600757.0
BARN,BARN.SW,Barry Callebaut AG,Eurostoxx,Consumer Defensive,Confectioners,Switzerland,0.173,2022,2022-08-31,28.64453985668971,0.12429535640777271,0.04647733845612076,0.7164220249559011,65.81,1885.09716796875,360705000.0,8091855000.0,2901999000.0,7760879000.0,2079056000.0,28.0,1916009.0
BAS,BAS.DE,Basf SE,Eurostoxx,Basic Materials,Chemicals,Germany,0.923,2024,2024-12-31,27.890159343851025,0.03646169836231355,0.016141267176521795,0.6740357875221215,1.45,40.440731048583984,1298000000.0,65260000000.0,35599000000.0,80415000000.0,23995000000.0,3.4,572226384.0
BAS,BAS.DE,Basf SE,Eurostoxx,Basic Materials,Chemicals,Germany,0.923,2023,2023-12-31,173.90663146972656,0.006378093375287015,0.002907164545513276,0.605125152365564,0.25,43.47665786743164,225000000.0,68902000000.0,35277000000.0,77395000000.0,21347000000.0,3.4,640549610.0
BAS,BAS.DE,Basf SE,Eurostoxx,Basic Materials,Chemicals,Germany,0.923,2022,2022-12-31,-56.433595929827014,-0.01584413615343795,-0.007422577895634056,0.5293760897581684,-0.7,39.503517150878906,-627000000.0,87327000000.0,39573000000.0,84472000000.0,20949000000.0,3.4,902982452.0
BAS,BAS.DE,Basf SE,Eurostoxx,Basic Materials,Chemicals,Germany,0.923,2021,2021-12-31,7.994014213168483,0.13539419494018434,0.0632045134637172,0.4691115905079427,6.01,48.04402542114258,5523000000.0,78598000000.0,40792000000.0,87383000000.0,19136000000.0,3.3,653453142.0
BATS,BATS.L,British American Tobacco Plc,Eurostoxx,Consumer Defensive,Tobacco,United Kingdom,0.06,2024,2024-12-31,2105.718248502652,0.06180126100356546,0.025803412980765186,0.7443144048506335,1.367,2878.516845703125,3068000000.0,25867000000.0,49643000000.0,118899000000.0,36950000000.0,235.52,1256598196.0
BATS,BATS.L,British American Tobacco Plc,Eurostoxx,Consumer Defensive,Tobacco,United Kingdom,0.06,2023,2023-12-31,-360.07310021893363,-0.27331354868165736,-0.12101991306984737,0.7558117414298215,-6.466,2328.232666015625,-14367000000.0,27283000000.0,52566000000.0,118716000000.0,39730000000.0,230.88,1013204250.0
BATS,BATS.L,British American Tobacco Plc,Eurostoxx,Consumer Defensive,Tobacco,United Kingdom,0.06,2022,2022-12-31,1137.0167463987386,0.0884460248381276,0.043413700128951585,0.5723781976435622,2.933,3334.8701171875,6666000000.0,27655000000.0,75368000000.0,153546000000.0,43139000000.0,217.8,967111866.0
