Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,AnneeFiscale,DateRapport,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,EPS,EOD_Close_Price,ROE_calcule,ROA_calcule,DebtToEquity_calcule,PER_calcule,Dividendes_Annuels,Annual_Volume_Traded
SPIE,SPIE.PA,Spie ICS,Eurostoxx,Industrials,Engineering & Construction,France,0.593,4985275923.76709,169928000.0,2024,2024-12-31,273175000.0,9919712000.0,2077169000.0,9986725000.0,2745514000.0,1.63,29.33757781982422,0.13151313157475392,0.027353812185676486,0.5507245821461716,17.99851399989216,0.86,59839843
SPIE,SPIE.PA,Spie ICS,Eurostoxx,Industrials,Engineering & Construction,France,0.593,4478139338.538513,166584992.0,2023,2023-12-31,238514000.0,8725370000.0,1952241000.0,9150452000.0,2509813000.0,1.45,26.882009506225586,0.12217446514031823,0.02606581620230345,0.5604588893428902,18.539316900845233,0.77,53644819
SPIE,SPIE.PA,Spie ICS,Eurostoxx,Industrials,Engineering & Construction,France,0.593,3717846235.168457,162916000.0,2022,2022-12-31,151539000.0,8113775000.0,1886580000.0,8927585000.0,2614850000.0,0.93,22.820632934570312,0.08032471456285978,0.016974243314401376,0.7033238694126682,24.538314983408938,0.6499999999999999,62081040
SPIE,SPIE.PA,Spie ICS,Eurostoxx,Industrials,Engineering & Construction,France,0.593,3329768792.816345,162655008.0,2021,2021-12-31,169099000.0,6994179000.0,1677832000.0,8612372000.0,2521600000.0,1.06,20.471357345581055,0.1007842263110967,0.019634428238817368,0.7572898170708154,19.31260126941609,0.5700000000000001,74991372
SPL,SPL.WA,Santander Bank Polska S. A.,Eurostoxx,Financial Services,Banks - Regional,Poland,0.383,43107722360.4126,102189000.0,2024,2024-12-31,5212731000.0,17076489000.0,32527467000.0,304373920000.0,17909848000.0,51.01,421.84307861328125,0.1602562843273348,0.017126076373429104,0.4154672763794004,8.269811382342311,44.63,21147062
SPL,SPL.WA,Santander Bank Polska S. A.,Eurostoxx,Financial Services,Banks - Regional,Poland,0.383,41662484614.471436,102189000.0,2023,2023-12-31,4831107000.0,15951867000.0,31762645000.0,276651885000.0,14784828000.0,47.28,407.7002868652344,0.152100273764984,0.017462765525707514,0.3548714901862694,8.623102514070101,23.25,17552100
SPL,SPL.WA,Santander Bank Polska S. A.,Eurostoxx,Financial Services,Banks - Regional,Poland,0.383,21137192896.1792,102819000.0,2022,2022-12-31,2799098000.0,12300092000.0,26668093000.0,257517225000.0,15805888000.0,27.39,205.57672119140625,0.10496056092199768,0.01086955639569353,0.7477761156665748,7.505539291398549,2.68,18193841
SPL,SPL.WA,Santander Bank Polska S. A.,Eurostoxx,Financial Services,Banks - Regional,Poland,0.383,28486892721.313477,102189000.0,2021,2021-12-31,1111684000.0,9038226000.0,25531680000.0,243017264000.0,20563813000.0,10.88,278.7667236328125,0.04354135724715334,0.004574506278697961,0.7218692891911814,25.621941510368796,2.16,16740932
SPM,SPM.MI,Saipem Spa,Eurostoxx,Energy,Oil & Gas Equipment & Services,Italy,1.686,4820230916.335876,1958749952.0,2024,2024-12-31,306000000.0,14549000000.0,2524000000.0,14519000000.0,3016000000.0,0.156347,2.4608709812164307,0.12123613312202852,0.021075831668847717,0.6256961652560471,15.7398030100765,,9535835709
SPM,SPM.MI,Saipem Spa,Eurostoxx,Energy,Oil & Gas Equipment & Services,Italy,1.686,2767892449.795349,2012850048.0,2023,2023-12-31,179000000.0,11883000000.0,2394000000.0,12865000000.0,3123000000.0,0.09,1.3751111030578613,0.07477025898078529,0.013913719393703847,1.1282952848225394,15.27901225619846,,10091302122
SPM,SPM.MI,Saipem Spa,Eurostoxx,Energy,Oil & Gas Equipment & Services,Italy,1.686,2183732235.7138367,1995110016.0,2022,2022-12-31,-209000000.0,9987000000.0,2068000000.0,12397000000.0,3033000000.0,-0.22,1.0945422649383545,-0.10106382978723404,-0.01685891748003549,1.388906547422261,-4.975192113356157,,4791815142
SPM,SPM.MI,Saipem Spa,Eurostoxx,Energy,Oil & Gas Equipment & Services,Italy,1.686,4376037912.620544,989656000.0,2021,2021-12-31,-2467000000.0,6529000000.0,326000000.0,11542000000.0,3935000000.0,-2.62,4.42177677154541,-7.567484662576687,-0.21374111939005372,0.89921524414846,-1.6877010578417595,,1292162537
SPSN,SPSN.SW,Swiss Prime Site AG,Eurostoxx,Real Estate,Real Estate - Diversified,Switzerland,0.458,7423933258.781433,77307000.0,2024,2024-12-31,360250000.0,659813000.0,6677857000.0,13841217000.0,5537882000.0,4.67,96.0318374633789,0.053946947351523104,0.026027335602064473,0.7459498633624556,20.5635626259912,3.4,33958288
SPSN,SPSN.SW,Swiss Prime Site AG,Eurostoxx,Real Estate,Real Estate - Diversified,Switzerland,0.458,6292776219.895752,76718496.0,2023,2023-12-31,236018000.0,653983000.0,6537382000.0,13778265000.0,5683197000.0,3.08,82.02423858642578,0.03610283137806541,0.017129732952588732,0.9031303198152102,26.631246294294083,3.4,36110442
SPSN,SPSN.SW,Swiss Prime Site AG,Eurostoxx,Real Estate,Real Estate - Diversified,Switzerland,0.458,5609886527.908325,76699000.0,2022,2022-12-31,404429000.0,641777000.0,6569297000.0,13771222000.0,5505424000.0,5.27,73.14158630371094,0.061563512808143706,0.02936769155271769,0.9813788518914527,13.878858881159571,3.35,36372505
SPSN,SPSN.SW,Swiss Prime Site AG,Eurostoxx,Real Estate,Real Estate - Diversified,Switzerland,0.458,5855198925.979614,75969200.0,2021,2021-12-31,498892000.0,735837000.0,6409682000.0,13499336000.0,5430034000.0,6.57,77.07332611083984,0.07783412656041283,0.036956780689065,0.9273867666403014,11.731099864663598,3.35,33380637
SPX,SPX.L,Spirax Group Plc,Eurostoxx,Industrials,Specialty Industrial Machinery,United Kingdom,1.09,506498103152.8125,73907296.0,2024,2024-12-31,191200000.0,1665200000.0,1208800000.0,2645000000.0,1025500000.0,2.596,6853.154296875,0.15817339510258108,0.07228733459357278,0.0020246867532504906,2639.889944867103,161.5,54918839
SPX,SPX.L,Spirax Group Plc,Eurostoxx,Industrials,Specialty Industrial Machinery,United Kingdom,1.09,753169589648.4375,73766000.0,2023,2023-12-31,183600000.0,1682600000.0,1156900000.0,2708400000.0,1123100000.0,2.495,10210.25390625,0.15869997406863168,0.06778910057598582,0.0014911648258717372,4092.286134769539,155.5,52536602
SPX,SPX.L,Spirax Group Plc,Eurostoxx,Industrials,Specialty Industrial Machinery,United Kingdom,1.09,789920329515.625,73766000.0,2022,2022-12-31,224700000.0,1610600000.0,1169000000.0,2784900000.0,1084500000.0,3.051,10708.4609375,0.19221556886227545,0.08068512334374664,0.0013729232676730951,3509.820038511963,140.0,41855668
SPX,SPX.L,Spirax Group Plc,Eurostoxx,Industrials,Specialty Industrial Machinery,United Kingdom,1.09,1183081871726.5625,73766000.0,2021,2021-12-31,234600000.0,1344500000.0,1009000000.0,1863200000.0,465200000.0,3.183,16038.30859375,0.23250743310208127,0.1259124087591241,0.00039321031884386647,5038.7397404178455,123.0,26966400
SREN,SREN.SW,Swiss Re Ltd,Eurostoxx,Financial Services,Insurance - Reinsurance,Switzerland,0.455,36540652570.62012,290404992.0,2024,2024-12-31,3241000000.0,46756000000.0,23106000000.0,127229000000.0,7261000000.0,10.88,125.82653045654297,0.1402665974205834,0.025473752053384056,0.19871018958862496,11.564938461079317,5.3919244,212978955
SREN,SREN.SW,Swiss Re Ltd,Eurostoxx,Financial Services,Insurance - Reinsurance,Switzerland,0.455,24414434795.25757,288988000.0,2023,2023-12-31,3111000000.0,43643000000.0,22310000000.0,133861000000.0,7965000000.0,10.5,84.4825210571289,0.13944419542805916,0.023240525619859405,0.32624142507477494,8.045954386393229,5.0747523,223066425
SREN,SREN.SW,Swiss Re Ltd,Eurostoxx,Financial Services,Insurance - Reinsurance,Switzerland,0.455,21426768657.621826,288952992.0,2022,2022-12-31,472000000.0,46043000000.0,18812000000.0,128796000000.0,9315000000.0,1.63,74.15312957763672,0.025090367850308312,0.0036647100841641043,0.43473657408843647,45.49271753229247,5.9,284796619
SREN,SREN.SW,Swiss Re Ltd,Eurostoxx,Financial Services,Insurance - Reinsurance,Switzerland,0.455,20448636861.572266,288976000.0,2021,2021-12-31,1437000000.0,45935000000.0,23568000000.0,181567000000.0,11185000000.0,4.97,70.76240539550781,0.06097250509164969,0.007914433790281273,0.5469802254163558,14.237908530283264,5.9,282299297
SRG,SRG.MI,Snam S.p.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Italy,0.696,13728668166.407715,3353609984.0,2024,2024-12-31,1259000000.0,3548000000.0,8929000000.0,35789000000.0,18361000000.0,0.375328,4.093698501586914,0.14100123194086683,0.03517840677303082,1.3374203365864,10.906989357540375,0.282,1832668110
SRG,SRG.MI,Snam S.p.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Italy,0.696,13731970622.88208,3352760064.0,2023,2023-12-31,1135000000.0,4244000000.0,7635000000.0,33525000000.0,16652000000.0,0.338441,4.095721244812012,0.14865749836280287,0.033855331841909024,1.2126445983107603,12.101728941859916,0.2751,1396038468
SRG,SRG.MI,Snam S.p.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Italy,0.696,12909809009.04779,3351749888.0,2022,2022-12-31,671000000.0,3496000000.0,7468000000.0,32393000000.0,13680000000.0,0.201,3.8516623973846436,0.08985002678093197,0.02071435186614392,1.0596593636987521,19.162499489475838,0.262,1626132110
SRG,SRG.MI,Snam S.p.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Italy,0.696,13902430222.537354,3270220032.0,2021,2021-12-31,1496000000.0,3285000000.0,7203000000.0,27161000000.0,15358000000.0,0.457,4.251221656799316,0.2076912397612106,0.05507897352822061,1.1046989450163187,9.30245439124577,0.2495,1966927226
SRT3,SRT3.DE,Sartorius AG - Preference Share,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.483,13258905886.535645,62165000.0,2024,2024-12-31,84000000.0,3380700000.0,2764800000.0,10103000000.0,4559800000.0,1.21,213.28570556640625,0.030381944444444444,0.008314362070672078,0.34390469613563324,176.26917815405477,0.74,23900510
SRT3,SRT3.DE,Sartorius AG - Preference Share,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.483,21091801812.231445,61410400.0,2023,2023-12-31,205600000.0,3395700000.0,2067800000.0,9745500000.0,5311300000.0,3.0,343.4565124511719,0.09942934519779476,0.021096916525575906,0.25181822052395253,114.48550415039062,1.44,24394442
SRT3,SRT3.DE,Sartorius AG - Preference Share,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.483,22170838305.130005,64990500.0,2022,2022-12-31,678100000.0,4174700000.0,1989800000.0,6977700000.0,2541200000.0,9.91,341.1396789550781,0.3407880188963715,0.09718101953365722,0.11461903086506223,34.42378193290395,1.26,21794565
SRT3,SRT3.DE,Sartorius AG - Preference Share,Eurostoxx,Healthcare,Medical Instruments & Supplies,Germany,1.483,36433439851.12305,62422300.0,2021,2021-12-31,318900000.0,3449200000.0,1260300000.0,5697900000.0,2075400000.0,4.66,583.66064453125,0.25303499166865034,0.05596798820618123,0.056964151847331716,125.24906535005364,0.71,16574507
SSE,SSE.L,SSE Plc,Eurostoxx,Utilities,Utilities - Diversified,United Kingdom,0.641,1784376077900.0625,1093430016.0,2024,2024-03-31,1710500000.0,10457200000.0,11248200000.0,28270200000.0,9139600000.0,1.567,1631.906982421875,0.1520687754485162,0.06050540852204795,0.005122014419043272,1041.4211757638002,60.0,885248941
SSE,SSE.L,SSE Plc,Eurostoxx,Utilities,Utilities - Diversified,United Kingdom,0.641,1983052166955.4688,1101129984.0,2023,2023-03-31,-123000000.0,12490700000.0,10434100000.0,27177100000.0,8905300000.0,-0.114,1800.9246826171875,-0.011788271149404356,-0.004525869206059513,0.00449070384954728,-15797.584935238487,96.7,876869586
SSE,SSE.L,SSE Plc,Eurostoxx,Utilities,Utilities - Diversified,United Kingdom,0.641,1863687179437.3828,1067649984.0,2022,2022-03-31,3027000000.0,8697200000.0,9128800000.0,25755500000.0,9064700000.0,2.873,1745.5975341796875,0.33158794145999476,0.11752829492729708,0.004863852743107074,607.5870289522059,85.7,1106215154
SSE,SSE.L,SSE Plc,Eurostoxx,Utilities,Utilities - Diversified,United Kingdom,0.641,1514362821625.9766,1043080000.0,2021,2021-03-31,,,,,,,1451.8184814453125,,,,,81.0,793766525
SSPG,SSPG.L,SSP Group Plc,Eurostoxx,Consumer Cyclical,Restaurants,United Kingdom,0.911,127173422799.38672,798494976.0,2024,2024-09-30,27400000.0,3433200000.0,227200000.0,3172900000.0,1936400000.0,0.034,159.2664031982422,0.12059859154929578,0.008635633017113682,0.01522645185900696,4684.305976418887,3.7,536500690
SSPG,SSPG.L,SSP Group Plc,Eurostoxx,Consumer Cyclical,Restaurants,United Kingdom,0.911,182303241596.64844,912331008.0,2023,2023-09-30,8100000.0,3009700000.0,226200000.0,2898200000.0,1724100000.0,0.01,199.82138061523438,0.03580901856763926,0.0027948381754192256,0.0094573194908658,19982.138061523438,,403890293
SSPG,SSPG.L,SSP Group Plc,Eurostoxx,Consumer Cyclical,Restaurants,United Kingdom,0.911,150604571983.4004,793593984.0,2022,2022-09-30,-10200000.0,2185400000.0,225000000.0,2822900000.0,1694500000.0,-0.013,189.7753448486328,-0.04533333333333334,-0.0036133054660101313,0.01125131845390967,-14598.103449894832,,506849597
SSPG,SSPG.L,SSP Group Plc,Eurostoxx,Consumer Cyclical,Restaurants,United Kingdom,0.911,220173377620.04883,795737024.0,2021,2021-09-30,,,,,,,276.6911315917969,,,,,,631170659
STAN,STAN.L,Standard Chartered plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.426,2396109764958.75,2424529920.0,2024,2024-12-31,4050000000.0,19814000000.0,50890000000.0,849688000000.0,96247000000.0,1.413,988.278076171875,0.07958341520927491,0.004766455451883515,0.04016802627639929,699.4183129312632,22.320599299999998,2189607656
STAN,STAN.L,Standard Chartered plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.426,1754402359507.5938,2665060096.0,2023,2023-12-31,3469000000.0,17718000000.0,49957000000.0,822844000000.0,93025000000.0,1.086,658.2974853515625,0.06943971815761554,0.0042158659478588895,0.053023754497291735,606.1671135833908,14.880400000000002,1950622285
STAN,STAN.L,Standard Chartered plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.426,1851318391543.125,2894749952.0,2022,2022-12-31,2948000000.0,16178000000.0,49666000000.0,819922000000.0,91672000000.0,0.859,639.54345703125,0.05935650142954939,0.0035954639587668096,0.049517144332795644,744.5209045765425,9.6722603,2058666793
STAN,STAN.L,Standard Chartered plc,Eurostoxx,Financial Services,Banks - Diversified,United Kingdom,0.426,1378953971873.2188,3079119872.0,2021,2021-12-31,2315000000.0,14632000000.0,52265000000.0,827818000000.0,92007000000.0,0.613,447.8403015136719,0.044293504257151055,0.002796508411269144,0.06672231407043595,730.5714543453049,8.9282403,1769078489
STB,STB.OL,Storebrand ASA,Eurostoxx,Financial Services,Financial Conglomerates,Norway,0.576,50675833434.08203,433984000.0,2024,2024-12-31,5523000000.0,93500000000.0,31712000000.0,996811000000.0,53891000000.0,12.48,116.7688980102539,0.17416120080726538,0.0055406691940598565,1.0634457560545143,9.356482212360088,4.1,171765526
STB,STB.OL,Storebrand ASA,Eurostoxx,Financial Services,Financial Conglomerates,Norway,0.576,37528053235.16846,447320000.0,2023,2023-12-31,3378000000.0,71816000000.0,29531000000.0,896940000000.0,52439000000.0,7.31,83.89531707763672,0.11438826995360807,0.003766138203224296,1.3973280114316755,11.476787561920208,3.7,239653304
STB,STB.OL,Storebrand ASA,Eurostoxx,Financial Services,Financial Conglomerates,Norway,0.576,34661186582.95361,464211008.0,2022,2022-12-31,2376000000.0,-38799000000.0,29519000000.0,769649000000.0,43779000000.0,5.04,74.66687774658203,0.08049053152207053,0.003087121532023039,1.2630554321971923,14.814856695750404,3.5,309207257
STB,STB.OL,Storebrand ASA,Eurostoxx,Financial Services,Financial Conglomerates,Norway,0.576,34712303106.20386,470135008.0,2021,2021-12-31,3130000000.0,69207000000.0,29607000000.0,779982000000.0,36867000000.0,6.68,73.83475494384766,0.1057182423075624,0.004012913118507863,1.0620730029696892,11.053107027522104,3.25,287625339
STERV,STERV.HE,Stora Enso Oyj - Ordinary Shares - Class R,Eurostoxx,Basic Materials,Paper & Paper Products,Finland,0.561,7637311881.887939,787932992.0,2024,2024-12-31,-136000000.0,9049000000.0,10138000000.0,19802000000.0,5730000000.0,-0.17,9.69284439086914,-0.013414874728743342,-0.006867993132006868,0.7502639788207192,-57.01673171099494,0.2,424844944
STERV,STERV.HE,Stora Enso Oyj - Ordinary Shares - Class R,Eurostoxx,Basic Materials,Paper & Paper Products,Finland,0.561,9595517857.0625,788268032.0,2023,2023-12-31,-357000000.0,9396000000.0,10985000000.0,20754000000.0,5772000000.0,-0.45,12.17291259765625,-0.0324988620846609,-0.017201503324660306,0.6015308486713605,-27.050916883680554,0.6,476150616
STERV,STERV.HE,Stora Enso Oyj - Ordinary Shares - Class R,Eurostoxx,Basic Materials,Paper & Paper Products,Finland,0.561,9863556874.923706,799080000.0,2022,2022-12-31,1550000000.0,11680000000.0,12532000000.0,20922000000.0,3923000000.0,1.97,12.34364128112793,0.12368337057133738,0.07408469553579963,0.39772670748961886,6.265807756917731,0.55,453920511
STERV,STERV.HE,Stora Enso Oyj - Ordinary Shares - Class R,Eurostoxx,Basic Materials,Paper & Paper Products,Finland,0.561,11198750263.85083,788620032.0,2021,2021-12-31,1266000000.0,10164000000.0,10682000000.0,19026000000.0,3868000000.0,1.61,14.200438499450684,0.11851713162329151,0.06654052349416588,0.3453956833456468,8.820148136304772,0.3,419068337
STJ,STJ.L,St. James's Place Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.089,477557470236.9375,550286976.0,2024,2024-12-31,398400000.0,25831800000.0,1273800000.0,194875100000.0,624000000.0,0.73,867.83349609375,0.3127649552520019,0.0020443863787626025,0.0013066490189974536,1188.8130083476028,14.0,714030754
STJ,STJ.L,St. James's Place Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.089,361255583611.40625,548604992.0,2023,2023-12-31,-10100000.0,18885900000.0,983400000.0,172293100000.0,371900000.0,-0.018,658.49853515625,-0.010270490136261948,-5.8621035897549005e-05,0.0010294650570717371,-36583.251953125,53.019999999999996,480401060
STJ,STJ.L,St. James's Place Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.089,603793914013.6719,544232000.0,2022,2022-12-31,406800000.0,-11922300000.0,1271600000.0,151685500000.0,280400000.0,0.746,1109.442138671875,0.3199119219880466,0.0026818647794284887,0.00046439686371805796,1487.1878534475536,56.0,361619942
STJ,STJ.L,St. James's Place Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.089,908496777897.1094,540401024.0,2021,2021-12-31,286700000.0,17937900000.0,1119200000.0,155729900000.0,557100000.0,0.533,1681.1529541015625,0.2561651179413867,0.00184100805304569,0.0006132107604052434,3154.133122141768,61.260000000000005,282882858
STLA,STLA,Stellantis N.V,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Netherlands,1.151,34643488354.47925,2888819968.0,2024,2024-12-31,5473000000.0,156878000000.0,81692000000.0,207607000000.0,37227000000.0,1.871407,11.992262840270996,0.066995544239338,0.026362309556036165,1.0745742351083625,6.40815324527,1.652,1806651500
STLA,STLA,Stellantis N.V,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Netherlands,1.151,59842904120.22656,3018729984.0,2023,2023-12-31,18596000000.0,189544000000.0,81693000000.0,202128000000.0,29463000000.0,5.983798,19.823867797851562,0.22763272250988456,0.09200110820865987,0.49233907399961346,3.312923965322954,1.473,1393694100
STLA,STLA,Stellantis N.V,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Netherlands,1.151,36961868042.11841,3213370112.0,2022,2022-12-31,16799000000.0,179592000000.0,71999000000.0,186156000000.0,27153000000.0,5.35,11.502524375915527,0.23332268503729217,0.09024151786673543,0.7346219614511608,2.150004556245893,1.122,1431030500
STLA,STLA,Stellantis N.V,Eurostoxx,Consumer Cyclical,Auto Manufacturers,Netherlands,1.151,42888372862.34033,3132570112.0,2021,2021-12-31,14200000000.0,149419000000.0,55907000000.0,171766000000.0,33582000000.0,4.64,13.691113471984863,0.2539932387715313,0.08267061001595194,0.783009420940002,2.9506710068932898,2.736,700895100
STMN,STMN.SW,Straumann Holding AG,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,1.531,17821558777.995117,159443008.0,2024,2024-12-31,388316000.0,2503900000.0,2040131000.0,3618997000.0,413891000.0,2.44,111.77384948730469,0.1903387576582092,0.10729934288423008,0.023224175009373772,45.80895470791176,0.85,74073631
STMN,STMN.SW,Straumann Holding AG,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,1.531,20502820164.26953,159355008.0,2023,2023-12-31,246072000.0,2276690000.0,1836179000.0,3321979000.0,412353000.0,1.54,128.66128540039062,0.13401307824563946,0.07407391798683857,0.02011201369841851,83.54628922103286,0.8,60206460
STMN,STMN.SW,Straumann Holding AG,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,1.531,16824598888.643799,158888992.0,2022,2022-12-31,434789000.0,2320785000.0,1851598000.0,3373435000.0,701596000.0,2.73,105.8890151977539,0.23481824888555725,0.12888613534868762,0.041700607820942495,38.78718505412231,0.675,90749338
STMN,STMN.SW,Straumann Holding AG,Eurostoxx,Healthcare,Medical Instruments & Supplies,Switzerland,1.531,3046165112.9608154,15906600.0,2021,2021-12-31,396079000.0,2021903000.0,1495400000.0,2968038000.0,706569000.0,2.49,191.5032196044922,0.2648649190851946,0.133448089276485,0.23195361177031804,76.90892353594063,0.575,70534610
STMPA,STMPA.PA,ST Microelectronics,Eurostoxx,Technology,Semiconductors,Netherlands,1.217,21801312198.081665,912185024.0,2024,2024-12-31,1557000000.0,13269000000.0,17449000000.0,24743000000.0,3167000000.0,1.73,23.90009880065918,0.08923147458307067,0.06292688841288445,0.14526648539433648,13.815086011941723,0.28073103,506836132
STMPA,STMPA.PA,ST Microelectronics,Eurostoxx,Technology,Semiconductors,Netherlands,1.217,39416203290.994385,908033984.0,2023,2023-12-31,4211000000.0,17286000000.0,16729000000.0,24453000000.0,3173000000.0,4.66,43.40829086303711,0.2517185725387052,0.17220790905001432,0.08049988926064199,9.31508387618822,0.204168,469286291
STMPA,STMPA.PA,ST Microelectronics,Eurostoxx,Technology,Semiconductors,Netherlands,1.217,,,2022,2022-12-31,3960000000.0,16128000000.0,12693000000.0,19982000000.0,2910000000.0,4.77,32.35714340209961,0.31198298274639563,0.19817836052447202,,6.783468218469521,0.204168,607513002
STMPA,STMPA.PA,ST Microelectronics,Eurostoxx,Technology,Semiconductors,Netherlands,1.217,,,2021,2021-12-31,2000000000.0,12761000000.0,9209000000.0,15540000000.0,2742000000.0,2.21,41.71347427368164,0.2171788467803236,0.1287001287001287,,18.87487523696002,0.1888554,635345124
SU,SU.PA,Schneider Electric SE,Eurostoxx,Industrials,Specialty Industrial Machinery,France,0.994,133668792376.48438,564838016.0,2024,2024-12-31,4269000000.0,38153000000.0,30489000000.0,65943000000.0,14831000000.0,7.61,236.6497802734375,0.1400177113057168,0.06473772803785087,0.1109533477210432,31.09721159966327,3.5,184612555
SU,SU.PA,Schneider Electric SE,Eurostoxx,Industrials,Specialty Industrial Machinery,France,0.994,96664788651.39551,558316992.0,2023,2023-12-31,4003000000.0,35902000000.0,26462000000.0,58899000000.0,13933000000.0,7.15,173.1360321044922,0.1512735242989948,0.0679638024414676,0.14413728302088266,24.21482966496394,3.15,204350520
SU,SU.PA,Schneider Electric SE,Eurostoxx,Industrials,Specialty Industrial Machinery,France,0.994,70408858305.82617,559115008.0,2022,2022-12-31,3477000000.0,34176000000.0,25439000000.0,58368000000.0,10463000000.0,6.23,125.92911529541016,0.13667990093950233,0.0595703125,0.14860346058379717,20.213341138910135,2.9,254642717
SU,SU.PA,Schneider Electric SE,Eurostoxx,Industrials,Specialty Industrial Machinery,France,0.994,88992891985.53906,556577024.0,2021,2021-12-31,3204000000.0,28905000000.0,24440000000.0,54547000000.0,9749000000.0,5.76,159.89321899414062,0.13109656301145664,0.05873833574715383,0.10954807493596419,27.75923940870497,2.6,227301946
SUBC,SUBC.OL,Subsea 7 S.A.,Eurostoxx,Energy,Oil & Gas Equipment & Services,Luxembourg,0.635,52067517502.40039,295614016.0,2024,2024-12-31,201400000.0,6837000000.0,4250400000.0,7680400000.0,1176900000.0,0.68,176.13345336914062,0.04738377564464521,0.026222592573303474,0.022603343820756256,259.01978436638325,6.0,119178635
SUBC,SUBC.OL,Subsea 7 S.A.,Eurostoxx,Energy,Oil & Gas Equipment & Services,Luxembourg,0.635,40323628338.75,300454016.0,2023,2023-12-31,15400000.0,5973700000.0,4323000000.0,8095500000.0,1303200000.0,0.05,134.208984375,0.0035623409669211198,0.0019022913964548205,0.0323185202743191,2684.1796875,4.0,129575188
SUBC,SUBC.OL,Subsea 7 S.A.,Eurostoxx,Energy,Oil & Gas Equipment & Services,Luxembourg,0.635,28842444349.958496,290206016.0,2022,2022-12-31,57100000.0,5135800000.0,4121600000.0,6944200000.0,613000000.0,0.2,99.38610076904297,0.013853843167701864,0.00822268943866824,0.021253399766059777,496.93050384521484,1.0,227286177
SUBC,SUBC.OL,Subsea 7 S.A.,Eurostoxx,Energy,Oil & Gas Equipment & Services,Luxembourg,0.635,16603132671.597656,295465984.0,2021,2021-12-31,31800000.0,5010000000.0,4183800000.0,7022700000.0,652800000.0,0.11,56.19304275512695,0.007600745733543668,0.0045281729249433975,0.03931788132469242,510.8458432284269,2.0,210065473
SVT,SVT.L,Severn Trent plc,Eurostoxx,Utilities,Utilities - Regulated Water,United Kingdom,0.485,746685118912.875,300268992.0,2024,2024-03-31,140200000.0,2338200000.0,1834000000.0,14203700000.0,8263200000.0,0.51,2486.720703125,0.07644492911668484,0.009870667502129726,0.011066512229453136,4875.922947303921,118.78,198444135
SVT,SVT.L,Severn Trent plc,Eurostoxx,Utilities,Utilities - Regulated Water,United Kingdom,0.485,726903227102.5391,252818000.0,2023,2023-03-31,132200000.0,2165100000.0,970600000.0,12148600000.0,7303600000.0,0.527,2875.20361328125,0.1362044096435195,0.010881912319114959,0.010047554788155773,5455.794332601992,110.830004,216314711
SVT,SVT.L,Severn Trent plc,Eurostoxx,Utilities,Utilities - Regulated Water,United Kingdom,0.485,769096971382.7812,250291008.0,2022,2022-03-31,-87200000.0,1943300000.0,1263900000.0,11554200000.0,6731100000.0,-0.352,3072.81103515625,-0.06899280006329615,-0.007547039171902858,0.00875195229009674,-8729.576804421165,104.00999999999999,191075891
SVT,SVT.L,Severn Trent plc,Eurostoxx,Utilities,Utilities - Regulated Water,United Kingdom,0.485,549719983913.40625,238880992.0,2021,2021-03-31,,,,,,,2301.2294921875,,,,,101.81,148588422
SW,SW.PA,Sodexo,Eurostoxx,Industrials,Specialty Business Services,France,0.149,10698071320.880371,146399008.0,2024,2024-08-31,168000000.0,23798000000.0,3781000000.0,15024000000.0,5436000000.0,1.15,73.07475280761719,0.04443268976461254,0.011182108626198083,0.508128973620701,63.543263310971476,8.89,59821788
SW,SW.PA,Sodexo,Eurostoxx,Industrials,Specialty Business Services,France,0.149,8729004380.767822,149562000.0,2023,2023-08-31,794000000.0,22637000000.0,4541000000.0,20794000000.0,6383000000.0,5.44,58.36378479003906,0.1748513543272407,0.038184091564874484,0.7312403249634453,10.72863690993365,3.1,66121922
